timestamp,cash_eur,invested_eur,budget_eur
2025-03-12 09:44:00-04:00,10000.0,0.0,10000.0
2025-03-12 09:45:00-04:00,5000.0,5000.0,10000.0
2025-03-13 09:45:00-04:00,0.0,10000.0,10000.0
2025-03-14 09:30:00-04:00,4735.649546827794,5000.0,9735.649546827794
2025-03-14 09:45:00-04:00,0.0,9735.649546827794,9735.649546827794
2025-03-17 09:30:00-04:00,4541.910331384015,4735.649546827794,9277.55987821181
2025-03-17 09:45:00-04:00,0.0,9277.55987821181,9277.55987821181
2025-03-18 09:30:00-04:00,5467.730636192478,4541.910331384015,10009.640967576493
2025-03-18 09:45:00-04:00,462.91015240423167,9546.730815172261,10009.640967576492
2025-03-19 09:30:00-04:00,4700.997549970422,5004.820483788247,9705.81803375867
2025-03-19 09:45:00-04:00,0.0,9705.81803375867,9705.81803375867
2025-03-20 09:30:00-04:00,5136.885810476016,4700.997549970422,9837.883360446438
2025-03-20 09:45:00-04:00,217.94413025279664,9619.939230193642,9837.883360446438
2025-03-21 09:30:00-04:00,4785.894579752358,4918.941680223219,9704.836259975578
2025-03-21 09:45:00-04:00,0.0,9704.836259975578,9704.836259975578
2025-03-24 09:30:00-04:00,5902.730016267863,4785.894579752358,10688.624596020221
2025-03-24 09:45:00-04:00,558.4177182577523,10130.20687776247,10688.624596020221
2025-03-25 09:30:00-04:00,4071.579893284758,5344.312298010111,9415.892191294868
2025-03-25 09:45:00-04:00,0.0,9415.892191294868,9415.892191294868
2025-03-26 09:30:00-04:00,4747.686376674662,4071.579893284758,8819.26626995942
2025-03-26 09:45:00-04:00,338.0532416949518,8481.213028264468,8819.26626995942
2025-03-27 09:30:00-04:00,4239.983972759512,4409.63313497971,8649.617107739221
2025-03-27 09:45:00-04:00,0.0,8649.617107739221,8649.617107739221
2025-03-31 09:30:00-04:00,8535.583482106846,0.0,8535.583482106846
2025-03-31 09:45:00-04:00,4267.791741053423,4267.791741053423,8535.583482106846
2025-04-01 09:45:00-04:00,0.0,8535.583482106846,8535.583482106846
2025-04-02 09:30:00-04:00,4371.884222542531,4267.791741053423,8639.675963595953
2025-04-02 09:45:00-04:00,52.04624074455387,8587.6297228514,8639.675963595953
2025-04-03 09:30:00-04:00,4521.148912979742,4319.837981797977,8840.986894777718
2025-04-04 09:30:00-04:00,8677.974140747607,0.0,8677.974140747607
2025-04-04 09:45:00-04:00,4338.987070373803,4338.987070373803,8677.974140747607
2025-04-07 09:45:00-04:00,0.0,8677.974140747607,8677.974140747607
2025-04-08 09:30:00-04:00,5409.270547732675,4338.987070373803,9748.25761810648
2025-04-08 09:45:00-04:00,535.1417386794355,9213.115879427043,9748.25761810648
2025-04-09 09:30:00-04:00,5125.333323653827,4874.12880905324,9999.462132707067
2025-04-09 09:45:00-04:00,125.60225730029379,9873.859875406773,9999.462132707067
2025-04-10 09:30:00-04:00,4872.60751558492,4999.731066353534,9872.338581938453
2025-04-10 10:03:55-04:00,0.0,9872.338581938453,9872.338581938453
2025-04-11 09:30:00-04:00,5849.125866029057,4872.60751558492,10721.733381613976
2025-04-11 09:45:00-04:00,488.25917522206873,10233.474206391908,10721.733381613976
2025-04-14 09:45:00-04:00,0.0,10721.733381613976,10721.733381613976
2025-04-15 09:30:00-04:00,11408.413685195184,488.25917522206873,11896.672860417253
2025-04-15 09:45:00-04:00,5460.077254986558,6436.595605430695,11896.672860417253
2025-04-16 09:30:00-04:00,5966.420103365,5948.336430208627,11914.756533573625
2025-04-17 09:30:00-04:00,11504.414699904502,0.0,11504.414699904502
2025-04-22 09:45:00-04:00,5752.207349952251,5752.207349952251,11504.414699904502
2025-04-23 10:58:56-04:00,0.0,11504.414699904502,11504.414699904502
2025-04-24 09:30:00-04:00,6194.684838410117,5752.207349952251,11946.892188362368
2025-04-25 09:30:00-04:00,11920.229114527509,0.0,11920.229114527509
2025-04-28 09:45:00-04:00,5960.114557263754,5960.114557263754,11920.229114527509
2025-04-29 09:45:00-04:00,0.0,11920.229114527509,11920.229114527509
