ticker,entry_time,exit_time,invested_eur,ret_pct,proceeds_eur,pnl_eur
MEI,2025-03-12 09:45:00-04:00,2025-03-14 09:30:00-04:00,1666.6666666666667,-5.287009063444115,1578.5498489425981,-88.1168177240686
FNKO,2025-03-13 09:45:00-04:00,2025-03-17 09:30:00-04:00,1666.6666666666667,-9.161793372319693,1513.9701104613384,-152.6965562053283
SHLS,2025-03-13 09:45:00-04:00,2025-03-17 09:30:00-04:00,1666.6666666666667,1.0852713178294504,1684.7545219638243,18.087855297157603
NXL,2025-03-14 09:45:00-04:00,2025-03-18 09:30:00-04:00,1651.9805303793219,15.458937198067657,1907.3591630949663,255.37863271564447
ADV,2025-03-14 09:45:00-04:00,2025-03-18 09:30:00-04:00,1651.9805303793219,-7.692307692307687,1524.905104965528,-127.07542541379394
PRLD,2025-03-14 09:45:00-04:00,2025-03-18 09:30:00-04:00,412.99513259483047,1.1266458531288048,417.64812512983394,4.652992535003477
CRBU,2025-03-17 09:45:00-04:00,2025-03-19 09:30:00-04:00,1629.5457468946267,-6.689320388349518,1520.540211010122,-109.00553588450475
RDW,2025-03-18 09:45:00-04:00,2025-03-20 09:30:00-04:00,1651.7051135341023,2.63876251137396,1695.289688868487,43.58457533438468
STKS,2025-03-18 09:45:00-04:00,2025-03-20 09:30:00-04:00,1651.7051135341023,-1.8587360594795488,1621.0042749925763,-30.700838541526082
INVE,2025-03-18 09:45:00-04:00,2025-03-20 09:30:00-04:00,412.9262783835252,2.36938031591738,422.71007234279466,9.783793959269474
LYEL,2025-03-19 09:45:00-04:00,2025-03-21 09:30:00-04:00,408.3843810550047,1.7079255421224238,415.3592822090817,6.974901154076974
BTMD,2025-03-19 09:45:00-04:00,2025-03-21 09:30:00-04:00,1633.5375242200182,-2.8301886792452824,1587.3053301383195,-46.23219408169871
LYEL,2025-03-19 09:45:00-04:00,2025-03-21 09:30:00-04:00,1633.5375242200182,1.7079255421224238,1661.437128836326,27.899604616307897
HFFG,2025-03-20 09:45:00-04:00,2025-03-24 09:30:00-04:00,1637.3154460120395,19.999999999999996,1964.7785352144474,327.4630892024079
QRHC,2025-03-20 09:45:00-04:00,2025-03-24 09:30:00-04:00,1637.3154460120395,-4.885993485342022,1557.3163199853925,-79.99912602664699
ACHV,2025-03-20 09:45:00-04:00,2025-03-24 09:30:00-04:00,409.32886150300965,-2.8428722931134742,397.6921647116238,-11.636696791385873
BLNE,2025-03-21 09:45:00-04:00,2025-03-25 09:30:00-04:00,1635.4224979601538,-26.5934065934066,1200.5079435575633,-434.9145544025905
RDW,2025-03-21 09:45:00-04:00,2025-03-25 09:30:00-04:00,1635.4224979601538,0.7407407407407529,1647.5367386857847,12.114240725630907
ALZN,2025-03-24 09:45:00-04:00,2025-03-26 09:30:00-04:00,1674.7270423575499,2.0000000000000018,1708.221583204701,33.49454084715103
NAUT,2025-03-24 09:45:00-04:00,2025-03-26 09:30:00-04:00,1674.7270423575499,-11.163754811963267,1487.7646215791087,-186.96242077844113
CLNE,2025-03-25 09:45:00-04:00,2025-03-27 09:30:00-04:00,401.0650808528476,-1.9089574155653488,393.408919250664,-7.656161602183602
MODD,2025-03-25 09:45:00-04:00,2025-03-27 09:30:00-04:00,1604.2603234113897,-4.166666666666674,1537.4161432692483,-66.84418014214134
BLNE,2025-03-25 09:45:00-04:00,2025-03-27 09:30:00-04:00,1604.2603234113897,28.758047377961127,2065.6142672838696,461.35394387247993
BMNM,2025-03-26 09:45:00-04:00,2025-03-31 09:30:00-04:00,1578.6823434228415,1.5037593984962516,1602.4219275344633,23.739584111621753
VNRX,2025-03-27 09:45:00-04:00,2025-03-31 09:30:00-04:00,1643.1579437775338,-4.253409906676254,1573.2677010145624,-69.89024276297141
TOI,2025-03-31 09:45:00-04:00,2025-04-02 09:30:00-04:00,1635.4661673356422,2.4390243902439046,1675.3555860511458,39.88941871550355
RZLT,2025-03-31 09:45:00-04:00,2025-04-02 09:30:00-04:00,1635.4661673356422,3.6101083032491044,1694.5082672394562,59.042099903814005
CTTH,2025-03-31 10:56:15-04:00,2025-04-02 09:30:00-04:00,408.86654183391056,49.029126213592235,609.3302346748085,200.46369284089792
GOVX,2025-04-01 09:45:00-04:00,2025-04-03 09:30:00-04:00,1635.4661673356422,4.716981132075482,1712.6107978703426,77.14463053470035
CATX,2025-04-02 09:45:00-04:00,2025-04-04 09:30:00-04:00,421.3413423114198,-8.212560386473422,386.73843014091676,-34.60291217050303
ALUR,2025-04-02 09:45:00-04:00,2025-04-04 09:30:00-04:00,1685.3653692456783,-3.7735849056603765,1621.7666760665961,-63.59869317908215
ASPS,2025-04-02 09:45:00-04:00,2025-04-04 09:30:00-04:00,1685.3653692456783,149.26739926739927,4201.066424072103,2515.7010548264243
ADMQ,2025-04-04 09:45:00-04:00,2025-04-08 09:30:00-04:00,2101.1393825809346,24.666666666666682,2619.420430284232,518.2810477032976
TLPH,2025-04-04 09:45:00-04:00,2025-04-08 09:30:00-04:00,2101.1393825809346,-2.362819761765278,2051.4932460270793,-49.646136553855285
BCDA,2025-04-04 09:45:00-04:00,2025-04-08 09:30:00-04:00,525.2848456452339,-5.741626794258369,495.1249502014884,-30.159895443745484
BCDA,2025-04-07 09:45:00-04:00,2025-04-09 09:30:00-04:00,2101.1393825809346,5.789473684210522,2222.784294204041,121.64491162310651
PRPO,2025-04-07 09:45:00-04:00,2025-04-09 09:30:00-04:00,2101.1393825809346,2.6530612244897833,2156.8838968126734,55.744514231738776
RGP,2025-04-07 09:45:00-04:00,2025-04-09 09:30:00-04:00,525.2848456452339,2.409638554216853,537.94231180536,12.657466160126091
BCDA,2025-04-08 09:45:00-04:00,2025-04-10 09:30:00-04:00,2174.2185518652173,-2.0304568527918843,2130.0719822841975,-44.146569581019776
NMTC,2025-04-08 09:45:00-04:00,2025-04-10 09:30:00-04:00,2174.2185518652173,-2.6081286676809423,2117.5121345159832,-56.706417349234016
NWTG,2025-04-08 09:45:00-04:00,2025-04-10 09:30:00-04:00,543.5546379663047,-20.12288786482336,434.1757476842986,-109.37889028200607
NUVB,2025-04-09 09:45:00-04:00,2025-04-11 09:30:00-04:00,2205.893033867713,7.507507507507505,2371.5006189929163,165.6075851252035
PEPG,2025-04-09 09:45:00-04:00,2025-04-11 09:30:00-04:00,2205.893033867713,16.98880976602237,2580.648005033438,374.75497116572524
CIA,2025-04-09 10:57:04-04:00,2025-04-11 09:30:00-04:00,551.4732584669282,6.28272251308899,586.1207930302953,34.64753456336712
CTTH,2025-04-10 10:03:55-04:00,2025-04-15 09:30:00-04:00,2170.8543876656695,13.508771929824537,2464.110155824014,293.2557681583444
RNXT,2025-04-11 09:45:00-04:00,2025-04-15 09:30:00-04:00,2266.689402808052,9.63855421686748,2485.1654898256957,218.47608701764375
TXMD,2025-04-11 09:45:00-04:00,2025-04-15 09:30:00-04:00,2266.689402808052,17.875944151979862,2671.881534552865,405.1921317448132
GOVX,2025-04-11 09:45:00-04:00,2025-04-15 09:30:00-04:00,566.6723507020133,-21.60804020100503,444.22556135434206,-122.44678934767126
HUMA,2025-04-14 09:45:00-04:00,2025-04-16 09:30:00-04:00,2266.689402808052,3.703703703703698,2350.640862171313,83.95145936326116
BCDA,2025-04-15 09:45:00-04:00,2025-04-17 09:30:00-04:00,2399.1022690702407,-6.898430149061552,2233.6018748338793,-165.50039423636144
LCGMF,2025-04-22 09:45:00-04:00,2025-04-24 09:30:00-04:00,2385.510779924724,7.692307692307687,2569.0116091497025,183.5008292249786
PEPG,2025-04-22 09:45:00-04:00,2025-04-24 09:30:00-04:00,2385.510779924724,-9.08051235132662,2168.8941789114315,-216.61660101329244
COSM,2025-04-23 10:58:56-04:00,2025-04-25 09:30:00-04:00,2385.510779924724,-0.4635276896804097,2374.4532769194616,-11.057503005262333
NEOG,2025-04-23 11:01:08-04:00,2025-04-25 09:30:00-04:00,2385.510779924724,0.1956947162426559,2390.1790984764357,4.668318551711764
BCDA,2025-04-28 09:45:00-04:00,2025-04-30 09:30:00-04:00,2378.92662055108,29.02407039214856,3069.387957477386,690.4613369263061
KDOZF,2025-04-29 09:45:00-04:00,2025-05-01 09:30:00-04:00,2378.92662055108,0.0,2378.92662055108,0.0
IRIX,2025-04-29 09:45:00-04:00,2025-05-01 09:30:00-04:00,2378.92662055108,-5.46875,2248.829070989693,-130.09754956138704
BLNE,2025-04-29 09:45:00-04:00,2025-05-01 09:30:00-04:00,594.7316551377708,0.0,594.7316551377708,0.0
MNTR,2025-05-01 10:26:24-04:00,2025-05-06 09:30:00-04:00,2472.3205851119,0.9592326139088669,2496.0358904846757,23.715305372775674
MNTR,2025-05-06 09:45:00-04:00,2025-05-08 09:30:00-04:00,2476.2731360073626,4.27553444180524,2582.147046810528,105.87391080316547
BLNE,2025-05-07 09:45:00-04:00,2025-05-09 09:30:00-04:00,2476.2731360073626,9.774436090225546,2718.314871105826,242.0417350984635
NEO,2025-05-07 09:45:00-04:00,2025-05-09 09:30:00-04:00,2476.2731360073626,3.2494021662681227,2556.7372089315013,80.46407292413869
OGN,2025-05-07 12:24:34-04:00,2025-05-09 09:30:00-04:00,619.0682840018408,4.417670682730912,646.4166820902755,27.348398088434692
DAIO,2025-05-08 09:45:00-04:00,2025-05-12 09:30:00-04:00,623.4796969519721,5.250123823675068,656.2131530574246,32.73345610545255
NKGN,2025-05-08 09:45:00-04:00,2025-05-12 09:30:00-04:00,2493.91878780789,10.479041916167663,2755.2575829374596,261.33879512956946
AIRS,2025-05-08 09:45:00-04:00,2025-05-12 09:30:00-04:00,2493.91878780789,17.132867132867148,2921.198580124627,427.2797923167368
HCWB,2025-05-12 09:45:00-04:00,2025-05-14 09:30:00-04:00,2672.4531627516894,63.19733555370526,4361.372355531484,1688.9191927797942
RYES,2025-05-13 09:45:00-04:00,2025-05-15 09:30:00-04:00,2672.4531627516894,16.883116883116877,3123.6465538656107,451.1933911139213
CVRX,2025-05-13 09:45:00-04:00,2025-05-15 09:30:00-04:00,2672.4531627516894,8.474576271186463,2898.9322443408164,226.47908158912696
ASPN,2025-05-13 09:45:00-04:00,2025-05-15 09:30:00-04:00,668.113290687922,0.8086253369272267,673.5158240358028,5.4025333478807624
LTRX,2025-05-14 09:45:00-04:00,2025-05-16 09:30:00-04:00,2953.939694881655,7.441860465116279,3173.7677651984295,219.8280703167743
INNV,2025-05-14 09:45:00-04:00,2025-05-16 09:30:00-04:00,2953.939694881655,5.499999999999994,3116.406378100146,162.46668321849074
DCGO,2025-05-15 09:45:00-04:00,2025-05-19 09:30:00-04:00,3067.7855292234763,2.8169014084507005,3154.202023004419,86.4164937809428
LPRO,2025-05-15 09:45:00-04:00,2025-05-19 09:30:00-04:00,3067.7855292234763,5.767727817433421,3244.727048571696,176.94151934821957
NNBR,2025-05-15 09:45:00-04:00,2025-05-19 09:30:00-04:00,766.9463823058686,7.407407407407396,823.7572254396366,56.810843133768
APUS,2025-05-16 09:45:00-04:00,2025-05-20 09:30:00-04:00,3131.501321479354,0.005525167136299913,3131.674342161241,0.17302068188701014
MYO,2025-05-16 09:45:00-04:00,2025-05-20 09:30:00-04:00,3131.501321479354,-2.3255813953488413,3058.675709351927,-72.82561212742712
ADV,2025-05-16 09:45:00-04:00,2025-05-20 09:30:00-04:00,782.8753303698386,-3.200000000000003,757.8233197980037,-25.0520105718349
IOVA,2025-05-19 09:45:00-04:00,2025-05-21 09:30:00-04:00,3184.8627975231757,9.734513274336276,3494.893689317467,310.03089179429116
SNRG,2025-05-19 09:45:00-04:00,2025-05-21 09:30:00-04:00,796.2156993807939,-10.723404255319158,710.8342711918747,-85.38142818891924
PLUG,2025-05-19 09:45:00-04:00,2025-05-21 09:30:00-04:00,3184.8627975231757,2.1727884117951346,3254.0631273193335,69.2003297961578
VXRT,2025-05-20 09:45:00-04:00,2025-05-22 09:30:00-04:00,3168.578697186946,-6.026557711950964,2977.622473352391,-190.9562238345552
SNDX,2025-05-20 09:45:00-04:00,2025-05-22 09:30:00-04:00,792.1446742967373,-0.19120458891014325,790.6300573286746,-1.5146169680626826
OXBR,2025-05-20 09:45:00-04:00,2025-05-22 09:30:00-04:00,3168.578697186946,-10.351297821328053,2840.589679537969,-327.9890176489771
RLMD,2025-05-21 09:45:00-04:00,2025-05-23 09:30:00-04:00,3217.5536627538677,0.8885850991114053,3246.1443651570116,28.59070240314395
GREE,2025-05-21 09:45:00-04:00,2025-05-23 09:30:00-04:00,804.3884156884669,15.980276408083881,932.9319079100907,128.54349222162375
VFF,2025-05-21 09:45:00-04:00,2025-05-23 09:30:00-04:00,3217.5536627538677,14.018691588785037,3668.612587438989,451.0589246851214
ZOMDF,2025-05-22 09:45:00-04:00,2025-05-27 09:30:00-04:00,3130.8103530119356,-4.255319148936176,2997.5843805433424,-133.22597246859323
BLMH,2025-05-22 09:45:00-04:00,2025-05-27 09:30:00-04:00,3130.8103530119356,-2.6666666666666727,3047.322076931617,-83.48827608031843
