candidate,arm_gain_pct,trail_drawdown_pct,reentry_mode,val_n_trades,val_n_stopped,val_stop_rate_pct,val_n_reentered,val_reentry_rate_among_stopped_pct,val_baseline_mean_ret_pct,val_strategy_mean_ret_pct,val_delta_mean_ret_pct,val_baseline_win_rate_pct,val_strategy_win_rate_pct,val_delta_win_rate_pct,test_n_trades,test_n_stopped,test_stop_rate_pct,test_n_reentered,test_reentry_rate_among_stopped_pct,test_baseline_mean_ret_pct,test_strategy_mean_ret_pct,test_delta_mean_ret_pct,test_baseline_win_rate_pct,test_strategy_win_rate_pct,test_delta_win_rate_pct
trail_after_2_dd_0.5_reclaim_entry_else_out,2.0,0.5,reclaim_entry_else_out,5902,2107,35.6997627922738,2052,97.38965353583295,0.3741595404947475,0.1912527333784475,-0.18290680711629997,49.06811250423585,48.508980006777364,-0.559132497458485,5961,2189,36.722026505619866,2148,98.12699862951119,0.4984621922496225,0.37708111156008906,-0.12138108068953346,51.63563160543533,51.18268746854555,-0.4529441368897764
trail_after_2_dd_1_reclaim_entry_else_out,2.0,1.0,reclaim_entry_else_out,5902,1961,33.22602507624534,1895,96.63437021927588,0.3741595404947475,0.18462426303982304,-0.18953527745492443,49.06811250423585,48.22094205354117,-0.8471704506946764,5961,2010,33.71917463512833,1968,97.91044776119404,0.4984621922496225,0.35429221830847507,-0.14416997394114744,51.63563160543533,51.06525750712968,-0.5703740983056491
trail_after_2_dd_2_reclaim_entry_else_close,2.0,2.0,reclaim_entry_else_close,5902,1615,27.36360555743816,1615,100.0,0.3741595404947475,0.17340837866870493,-0.20075116182604255,49.06811250423585,48.17011182649949,-0.8980006777363556,5961,1609,26.99211541687636,1609,100.0,0.4984621922496225,0.34108463494775715,-0.15737755730186537,51.63563160543533,50.71296762288207,-0.9226639825532601
trail_after_2_dd_1.5_reclaim_entry_else_close,2.0,1.5,reclaim_entry_else_close,5902,1803,30.548966452050152,1803,100.0,0.3741595404947475,0.17285716032998652,-0.20130238016476096,49.06811250423585,47.96679091833277,-1.1013215859030794,5961,1798,30.162724375104847,1798,100.0,0.4984621922496225,0.3501996967771068,-0.14826249547251574,51.63563160543533,50.99815467203489,-0.6374769334004355
trail_after_1_dd_0.5_reclaim_entry_else_close,1.0,0.5,reclaim_entry_else_close,5902,3113,52.74483226025076,3113,100.0,0.3741595404947475,0.16506789600473898,-0.2090916444900085,49.06811250423585,48.068451372416135,-0.9996611318197139,5961,3317,55.645026002348594,3317,100.0,0.4984621922496225,0.34261683493508244,-0.15584535731454008,51.63563160543533,50.99815467203489,-0.6374769334004355
trail_after_2_dd_0.5_reclaim_peak_else_close,2.0,0.5,reclaim_peak_else_close,5902,2107,35.6997627922738,2107,100.0,0.3741595404947475,0.15967237379239183,-0.21448716670235565,49.06811250423585,48.187055235513384,-0.8810572687224649,5961,2189,36.722026505619866,2189,100.0,0.4984621922496225,0.2584579552221946,-0.2400042370274279,51.63563160543533,50.26002348599228,-1.3756081194430507
trail_after_2_dd_1.5_reclaim_entry_else_out,2.0,1.5,reclaim_entry_else_out,5902,1803,30.548966452050152,1728,95.84026622296173,0.3741595404947475,0.15452782208849752,-0.21963171840624995,49.06811250423585,47.91596069129109,-1.1521518129447585,5961,1798,30.162724375104847,1747,97.16351501668521,0.4984621922496225,0.3271710822200731,-0.17129111002954944,51.63563160543533,50.847173293071634,-0.7884583123636943
trail_after_1_dd_1_reclaim_entry_else_close,1.0,1.0,reclaim_entry_else_close,5902,2810,47.610979329041,2810,100.0,0.3741595404947475,0.15333047533499305,-0.22082906515975442,49.06811250423585,47.67875296509658,-1.3893595391392708,5961,2972,49.85740647542359,2972,100.0,0.4984621922496225,0.3188586711626777,-0.17960352108694483,51.63563160543533,50.595537661466196,-1.0400939439691328
trail_after_2_dd_1_reclaim_peak_else_close,2.0,1.0,reclaim_peak_else_close,5902,1961,33.22602507624534,1961,100.0,0.3741595404947475,0.1515131002067076,-0.22264644028803987,49.06811250423585,47.96679091833277,-1.1013215859030794,5961,2010,33.71917463512833,2010,100.0,0.4984621922496225,0.24700382242624241,-0.2514583698233801,51.63563160543533,50.1929206508975,-1.44271095453783
trail_after_1_dd_0.5_reclaim_entry_else_out,1.0,0.5,reclaim_entry_else_out,5902,3113,52.74483226025076,3012,96.75554127850947,0.3741595404947475,0.14688637006350053,-0.22727317043124695,49.06811250423585,47.91596069129109,-1.1521518129447585,5961,3317,55.645026002348594,3234,97.49773892071148,0.4984621922496225,0.30639786105637434,-0.19206433119324817,51.63563160543533,50.78007045797685,-0.8555611474584808
