timestamp,cash_eur,invested_eur,budget_eur
2025-03-12 09:44:00-04:00,10000.0,0.0,10000.0
2025-03-12 09:45:00-04:00,8750.0,1250.0,10000.0
2025-03-13 09:45:00-04:00,6250.0,3750.0,10000.0
2025-03-14 09:30:00-04:00,7433.912386706948,2500.0,9933.912386706948
2025-03-14 09:45:00-04:00,2466.9561933534733,7466.956193353474,9933.912386706947
2025-03-17 09:30:00-04:00,4865.999667672345,4966.956193353474,9832.95586102582
2025-03-17 09:45:00-04:00,3636.8801850441178,6196.075675981701,9832.95586102582
2025-03-18 09:30:00-04:00,8719.64314492092,1229.1194826282274,9948.762627549148
2025-03-18 09:45:00-04:00,3745.261831146345,6203.500796402801,9948.762627549146
2025-03-19 09:30:00-04:00,4892.161573625946,4974.381313774574,9866.54288740052
2025-03-19 09:45:00-04:00,1192.2079908507517,8674.334896549768,9866.54288740052
2025-03-20 09:30:00-04:00,6235.220682985333,3699.9535827751947,9935.174265760528
2025-03-20 09:45:00-04:00,2509.530333325135,7425.643932435392,9935.174265760528
2025-03-21 09:30:00-04:00,6216.7069951459125,3725.690349660198,9942.397344806112
2025-03-21 09:45:00-04:00,3731.107658944384,6211.289685861726,9942.39734480611
2025-03-24 09:30:00-04:00,7609.19282976656,2485.599336201528,10094.792165968087
2025-03-24 09:45:00-04:00,5085.494788274538,5009.29737769355,10094.792165968087
2025-03-25 09:30:00-04:00,7249.797279063935,2523.6980414920217,9773.495320555958
2025-03-25 09:45:00-04:00,3584.736533855451,6188.758786700506,9773.495320555958
2025-03-26 09:30:00-04:00,5992.801824989148,3665.060745208484,9657.862570197633
2025-03-26 09:45:00-04:00,4785.569003714444,4872.293566483188,9657.862570197633
2025-03-27 09:30:00-04:00,8727.737946347526,1207.232821274704,9934.97076762223
2025-03-27 09:45:00-04:00,7485.866600394747,2449.104167227483,9934.97076762223
2025-03-31 09:30:00-04:00,9900.30276577695,0.0,9900.30276577695
2025-03-31 09:45:00-04:00,7425.227074332713,2475.0756914442377,9900.30276577695
2025-03-31 10:56:15-04:00,6187.689228610594,3712.6135371663568,9900.30276577695
2025-04-01 09:45:00-04:00,4950.151382888475,4950.151382888475,9900.30276577695
2025-04-02 09:30:00-04:00,9344.379218794826,1237.5378457221188,10581.917064516945
2025-04-02 09:45:00-04:00,4053.420686536354,6528.496377980591,10581.917064516945
2025-04-03 09:30:00-04:00,5349.332958943479,5290.958532258473,10640.291491201951
2025-04-04 09:30:00-04:00,12377.82700334275,0.0,12377.82700334275
2025-04-04 09:45:00-04:00,6188.9135016713735,6188.913501671375,12377.827003342749
2025-04-07 09:45:00-04:00,0.0,12377.827003342749,12377.827003342749
2025-04-08 09:30:00-04:00,6202.7008963191165,6188.9135016713735,12391.61439799049
2025-04-08 09:45:00-04:00,1555.8454970726832,10835.768900917808,12391.614397990492
2025-04-08 09:45:55-04:00,6.893697323872175,12384.72070066662,12391.614397990492
2025-04-09 09:30:00-04:00,6547.316990019818,6195.807198995245,12743.124189015063
2025-04-09 09:45:00-04:00,3361.5359427660524,9381.58824624901,12743.124189015063
2025-04-09 10:57:04-04:00,1768.6454191391695,10974.478769875894,12743.124189015063
2025-04-10 09:30:00-04:00,7571.689379299565,4778.671570880649,12350.360950180213
2025-04-10 10:03:55-04:00,6027.894260527039,6322.466689653175,12350.360950180213
2025-04-11 09:30:00-04:00,11296.842239432088,1543.7951187725266,12840.637358204614
2025-04-11 09:45:00-04:00,6481.603230105358,6359.034128099257,12840.637358204614
2025-04-14 09:45:00-04:00,4876.5235603297815,7964.113797874834,12840.637358204614
2025-04-15 09:30:00-04:00,11538.908809343618,1605.0796697755768,13143.988479119194
2025-04-15 09:45:00-04:00,9895.910249453718,3248.078229665476,13143.988479119194
2025-04-16 09:30:00-04:00,11560.437314406168,1642.9985598898993,13203.435874296069
2025-04-17 09:30:00-04:00,13090.094766291975,0.0,13090.094766291975
2025-04-22 09:45:00-04:00,9817.57107471898,3272.523691572994,13090.094766291975
2025-04-23 10:58:56-04:00,8181.309228932483,4908.78553735949,13090.094766291973
2025-04-23 11:01:08-04:00,6545.047383145986,6545.047383145988,13090.094766291973
2025-04-24 09:30:00-04:00,9794.856411542023,3272.523691572994,13067.380103115018
2025-04-25 09:30:00-04:00,13062.99765436022,0.0,13062.99765436022
2025-04-28 09:45:00-04:00,11430.122947565193,1632.8747067950276,13062.99765436022
2025-04-29 09:45:00-04:00,4898.6241203850805,8164.373533975138,13062.997654360219
2025-04-30 09:30:00-04:00,7005.425531495886,6531.49882718011,13536.924358675997
2025-05-01 09:30:00-04:00,13358.328687620291,0.0,13358.328687620291
2025-05-01 10:26:24-04:00,11688.537601667755,1669.7910859525364,13358.328687620291
2025-05-06 09:30:00-04:00,13374.34586830089,0.0,13374.34586830089
2025-05-06 09:45:00-04:00,11702.552634763279,1671.7932335376113,13374.34586830089
2025-05-07 09:45:00-04:00,8358.966167688055,5015.379700612833,13374.345868300888
2025-05-07 12:24:34-04:00,6687.172934150443,6687.172934150445,13374.345868300888
2025-05-07 14:32:57-04:00,5015.379700612832,8358.966167688057,13374.345868300888
2025-05-08 09:30:00-04:00,6758.651029646113,6687.172934150445,13445.823963796558
2025-05-08 09:45:00-04:00,1716.4670432224032,11729.356920574155,13445.823963796558
2025-05-09 09:30:00-04:00,8611.636281968782,5042.183986423709,13653.82026839249
2025-05-12 09:30:00-04:00,14206.141654766183,0.0,14206.141654766183
2025-05-12 09:45:00-04:00,12430.37394792041,1775.7677068457729,14206.141654766183
2025-05-13 09:45:00-04:00,7103.070827383093,7103.0708273830915,14206.141654766185
2025-05-14 09:30:00-04:00,10001.076410578527,5327.303120537319,15328.379531115846
2025-05-14 09:45:00-04:00,6168.981527799566,9159.39800331628,15328.379531115846
2025-05-15 09:30:00-04:00,11960.93768217457,3832.0948827789616,15793.032564953532
2025-05-15 09:45:00-04:00,4064.421399697804,11728.611165255727,15793.03256495353
2025-05-16 09:30:00-04:00,8144.4884687868225,7896.516282476766,16041.004751263588
2025-05-16 09:45:00-04:00,123.98609315502927,15917.01865810856,16041.00475126359
2025-05-19 09:30:00-04:00,8362.943459576327,8020.502375631794,16383.44583520812
2025-05-19 09:45:00-04:00,171.2205419722668,16212.225293235853,16383.44583520812
2025-05-20 09:30:00-04:00,8054.303849455288,8191.72291760406,16246.02676705935
2025-05-20 09:45:00-04:00,1962.043811808032,14283.982955251317,16246.02676705935
2025-05-21 09:30:00-04:00,10044.551474426713,6092.2600376472565,16136.81151207397
2025-05-21 09:45:00-04:00,1976.1457183897292,14160.66579368424,16136.81151207397
2025-05-22 09:30:00-04:00,7731.929013224359,8068.405756036985,15800.334769261342
2025-05-22 09:45:00-04:00,0.0,15800.334769261342,15800.334769261342
2025-05-23 09:30:00-04:00,8593.442202965763,7731.929013224359,16325.371216190122
2025-05-23 09:45:00-04:00,430.75659487070334,15894.614621319419,16325.371216190122
2025-05-27 09:30:00-04:00,7953.999841761863,8162.685608095061,16116.685449856923
2025-05-27 09:45:00-04:00,5939.414160529747,10177.271289327176,16116.685449856923
2025-05-27 15:39:21-04:00,3924.828479297632,12191.85697055929,16116.685449856923
2025-05-28 09:30:00-04:00,12175.18160759922,4029.1713624642307,16204.35297006345
2025-05-28 09:45:00-04:00,4073.005122567493,12131.347847495956,16204.352970063448
2025-05-29 09:30:00-04:00,8084.904273551601,8102.176485031725,16187.080758583326
2025-05-29 09:45:00-04:00,4038.1340839057702,12148.946674677556,16187.080758583326
2025-05-30 09:30:00-04:00,12725.270431973917,4046.7701896458316,16772.040621619748
2025-05-30 12:50:03-04:00,10628.765354271449,6143.2752673483,16772.040621619748
2025-06-02 09:30:00-04:00,14825.088709466045,2096.5050777024685,16921.593787168513
2025-06-02 09:45:00-04:00,12709.88948606998,4211.704301098533,16921.593787168513
2025-06-03 09:30:00-04:00,14988.699353137881,2115.199223396064,17103.898576533946
2025-06-03 09:45:00-04:00,10712.724709004395,6391.173867529551,17103.898576533946
2025-06-04 09:30:00-04:00,12976.809314629794,4275.974644133486,17252.78395876328
2025-06-04 09:45:00-04:00,6507.015330093565,10745.768628669717,17252.783958763284
2025-06-05 09:30:00-04:00,11119.170625483672,6469.793984536231,17588.964610019902
2025-06-05 09:45:00-04:00,4523.308896726208,13065.655713293694,17588.964610019902
2025-06-06 09:30:00-04:00,11527.566815514092,6595.861728757463,18123.428544271555
2025-06-09 09:30:00-04:00,18815.739678321544,0.0,18815.739678321544
2025-06-09 09:45:00-04:00,14111.804758741157,4703.934919580386,18815.739678321544
2025-06-09 11:59:14-04:00,11759.837298950963,7055.902379370579,18815.73967832154
2025-06-10 09:45:00-04:00,7055.902379370578,11759.837298950964,18815.739678321544
2025-06-11 09:30:00-04:00,15509.499132412515,4703.934919580385,20213.4340519929
2025-06-11 09:45:00-04:00,5402.782106416067,14810.651945576834,20213.434051992903
2025-06-12 09:30:00-04:00,9971.838838982436,10106.71702599645,20078.555864978887
2025-06-13 09:30:00-04:00,18984.235640398663,0.0,18984.235640398663
2025-06-13 09:45:00-04:00,14238.176730298997,4746.058910099666,18984.235640398663
2025-06-17 09:30:00-04:00,19133.52663559209,0.0,19133.52663559209
2025-06-17 09:45:00-04:00,9566.763317796043,9566.763317796045,19133.52663559209
2025-06-18 09:45:00-04:00,4783.381658898021,14350.144976694068,19133.52663559209
2025-06-18 13:09:58-04:00,2391.6908294490095,16741.835806143077,19133.526635592087
2025-06-20 09:30:00-04:00,12013.443466632543,7175.072488347034,19188.51595497958
2025-06-20 09:45:00-04:00,9614.878972260096,9573.636982719481,19188.51595497958
2025-06-23 09:30:00-04:00,16422.068229360175,2398.5644943724474,18820.632723732622
2025-06-23 09:45:00-04:00,14069.489138893598,4751.143584839025,18820.632723732622
2025-06-23 09:58:55-04:00,11716.91004842702,7103.722675305603,18820.632723732622
2025-06-24 09:30:00-04:00,13797.297620076592,4705.158180933156,18502.455801009746
