timestamp,cash_eur,invested_eur,budget_eur
2025-03-12 09:44:00-04:00,10000.0,0.0,10000.0
2025-03-12 09:45:00-04:00,8750.0,1250.0,10000.0
2025-03-13 09:45:00-04:00,6250.0,3750.0,10000.0
2025-03-14 09:30:00-04:00,7433.912386706948,2500.0,9933.912386706948
2025-03-14 09:45:00-04:00,3708.6952416918425,6225.217145015105,9933.912386706948
2025-03-14 15:36:42-04:00,2466.956193353474,7466.956193353474,9933.912386706948
2025-03-17 09:30:00-04:00,4865.999667672346,4966.956193353474,9832.955861025821
2025-03-17 09:45:00-04:00,3636.880185044118,6196.075675981701,9832.95586102582
2025-03-18 09:30:00-04:00,8739.656367806881,1229.1194826282276,9968.77585043511
2025-03-18 09:45:00-04:00,5001.365423893716,4967.4104265413935,9968.77585043511
2025-03-19 09:30:00-04:00,6148.265166373318,3738.2909439131663,9886.556110286485
2025-03-19 09:45:00-04:00,2440.8066250158854,7445.749485270598,9886.556110286483
2025-03-20 09:30:00-04:00,6218.3422315917505,3707.458541357432,9925.800772949182
2025-03-20 09:45:00-04:00,2496.166941735808,7429.633831213375,9925.800772949184
2025-03-21 09:30:00-04:00,6210.8632133791325,3722.1752898559434,9933.038503235075
2025-03-21 09:45:00-04:00,3727.6035875703637,6205.434915664712,9933.038503235075
2025-03-24 09:30:00-04:00,7602.029919352769,2483.2596258087688,10085.289545161537
2025-03-24 09:45:00-04:00,5080.707533062385,5004.582012099153,10085.289545161537
2025-03-25 09:30:00-04:00,7242.972752213903,2521.322386290384,9764.295138504287
2025-03-25 09:45:00-04:00,3581.362075274795,6182.933063229491,9764.295138504287
2025-03-26 09:30:00-04:00,5987.160560815782,3661.6106769391076,9648.77123775489
2025-03-26 09:45:00-04:00,4781.064156096421,4867.707081658469,9648.77123775489
2025-03-27 09:30:00-04:00,8719.52217743051,1206.0964047193613,9925.618582149871
2025-03-27 09:45:00-04:00,7478.819854661776,2446.798727488095,9925.618582149871
2025-03-31 09:30:00-04:00,9890.983214681757,0.0,9890.983214681757
2025-03-31 09:45:00-04:00,7418.237411011317,2472.7458036704393,9890.983214681757
2025-03-31 10:56:15-04:00,6181.864509176097,3709.118705505659,9890.983214681757
2025-04-01 09:45:00-04:00,4945.491607340878,4945.4916073408785,9890.983214681757
2025-04-02 09:30:00-04:00,9335.582980776382,1236.3729018352196,10571.9558826116
2025-04-02 09:45:00-04:00,5371.099524797033,5200.8563578145695,10571.955882611603
2025-04-03 09:30:00-04:00,6665.791903133914,3964.4834559793503,10630.275359113264
2025-04-04 09:30:00-04:00,12444.439559783395,0.0,12444.439559783395
2025-04-04 09:45:00-04:00,7777.774724864623,4666.6648349187735,12444.439559783397
2025-04-07 09:45:00-04:00,3111.10988994585,9333.329669837547,12444.439559783397
2025-04-08 09:30:00-04:00,8035.409158793031,4666.664834918774,12702.073993711805
2025-04-08 09:45:00-04:00,3272.1314111511037,9429.942582560701,12702.073993711805
2025-04-09 09:30:00-04:00,8107.6077670093255,4763.277747641927,12870.885514651252
2025-04-09 09:45:00-04:00,4889.886388346513,7980.99912630474,12870.885514651252
2025-04-09 10:57:04-04:00,3281.0256990151065,9589.859815636146,12870.885514651252
2025-04-10 09:30:00-04:00,7651.150862740336,4826.58206799422,12477.732930734557
2025-04-10 10:03:55-04:00,6091.434246398517,6386.2986843360395,12477.732930734557
2025-04-11 09:30:00-04:00,11413.20818607332,1559.7166163418196,12972.924802415138
2025-04-11 09:45:00-04:00,6548.361385167644,6424.563417247497,12972.92480241514
2025-04-14 09:45:00-04:00,4926.745784865751,8046.179017549389,12972.92480241514
2025-04-15 09:30:00-04:00,11657.787809641477,1621.6156003018925,13279.40340994337
2025-04-15 09:45:00-04:00,9997.862383398555,3281.5410265448136,13279.403409943368
2025-04-16 09:30:00-04:00,11679.537820748665,1659.9254262429213,13339.463246991585
2025-04-17 09:30:00-04:00,13224.954450935706,0.0,13224.954450935706
2025-04-22 09:45:00-04:00,9918.715838201779,3306.2386127339264,13224.954450935706
2025-04-23 10:58:56-04:00,8265.596531834815,4959.357919100889,13224.954450935704
2025-04-23 11:01:08-04:00,6612.477225467852,6612.477225467853,13224.954450935704
2025-04-24 09:30:00-04:00,9895.76715897165,3306.2386127339264,13202.005771705577
2025-04-25 09:30:00-04:00,13197.57817311286,0.0,13197.57817311286
2025-04-28 09:45:00-04:00,11547.880901473753,1649.6972716391076,13197.57817311286
2025-04-29 09:45:00-04:00,6598.789086556429,6598.78908655643,13197.578173112859
2025-04-30 09:30:00-04:00,8727.295655573425,4949.091814917323,13676.387470490748
2025-05-01 09:30:00-04:00,13586.169650947986,0.0,13586.169650947986
2025-05-01 10:26:24-04:00,11887.898444579489,1698.2712063684983,13586.169650947986
2025-05-06 09:30:00-04:00,13602.460022232097,0.0,13602.460022232097
2025-05-06 09:45:00-04:00,11902.152519453084,1700.307502779012,13602.460022232097
2025-05-07 09:45:00-04:00,8501.537513895059,5100.922508337037,13602.460022232095
2025-05-07 12:24:34-04:00,6801.230011116047,6801.230011116048,13602.460022232095
2025-05-07 14:32:57-04:00,5100.922508337035,8501.53751389506,13602.460022232095
2025-05-08 09:30:00-04:00,6873.927244013962,6801.230011116048,13675.15725513001
2025-05-08 09:45:00-04:00,1745.743273340208,11929.413981789801,13675.157255130009
2025-05-09 09:30:00-04:00,8758.517194408812,5128.183970673754,13886.701165082566
2025-05-12 09:30:00-04:00,14448.442999154515,0.0,14448.442999154515
2025-05-12 09:45:00-04:00,12642.3876242602,1806.0553748943144,14448.442999154515
2025-05-13 09:45:00-04:00,7224.2214995772565,7224.221499577257,14448.442999154515
2025-05-14 09:30:00-04:00,10171.65575002926,5418.166124682943,15589.821874712203
2025-05-14 09:45:00-04:00,6274.20028135121,9315.621593360993,15589.821874712203
2025-05-15 09:30:00-04:00,12164.944607556987,3897.4554686780507,16062.400076235037
2025-05-15 09:45:00-04:00,6141.544578968849,9920.85549726619,16062.400076235039
2025-05-16 09:30:00-04:00,10291.201671870078,6023.400028588139,16314.601700458217
2025-05-16 09:45:00-04:00,4173.2260341982455,12141.37566625997,16314.601700458215
2025-05-19 09:30:00-04:00,10517.714175833553,6117.9756376718315,16635.689813505385
2025-05-19 09:45:00-04:00,4279.3304957690325,12356.359317736351,16635.689813505385
2025-05-20 09:30:00-04:00,10284.734235031588,6238.3836800645195,16523.117915096107
2025-05-20 09:45:00-04:00,4088.565016870548,12434.55289822556,16523.117915096107
2025-05-21 09:30:00-04:00,10351.567384972566,6196.16921816104,16547.736603133606
2025-05-21 09:45:00-04:00,4146.166158797465,12401.570444336143,16547.736603133606
2025-05-22 09:30:00-04:00,10000.119709281946,6205.401226175102,16205.520935457047
2025-05-22 09:45:00-04:00,3923.049358485553,12282.471576971495,16205.520935457047
2025-05-23 09:30:00-04:00,10767.349450845139,6077.070350796393,16844.419801641532
2025-05-23 09:45:00-04:00,4450.692025229564,12393.727776411968,16844.419801641532
2025-05-27 09:30:00-04:00,10401.670544906887,6316.6574256155745,16718.327970522463
2025-05-27 09:45:00-04:00,8311.87954859158,8406.448421930883,16718.327970522463
2025-05-27 15:39:21-04:00,6222.088552276272,10496.23941824619,16718.327970522463
2025-05-28 09:30:00-04:00,12517.008341987894,4179.581992630616,16696.590334618508
2025-05-28 09:45:00-04:00,6255.786966505953,10440.803368112556,16696.590334618508
2025-05-29 09:30:00-04:00,10417.45196887208,6261.22137548194,16678.67334435402
2025-05-29 09:45:00-04:00,6247.783632783573,10430.889711570446,16678.673344354018
2025-05-30 09:30:00-04:00,13151.999204506446,4169.668336088505,17321.66754059495
2025-05-30 12:50:03-04:00,10986.790761932078,6334.876778662874,17321.66754059495
2025-06-02 09:30:00-04:00,15310.554109530258,2165.2084425743687,17475.76255210463
2025-06-02 09:45:00-04:00,13126.08379051718,4349.678761587447,17475.76255210463
2025-06-03 09:30:00-04:00,15479.571228098015,2184.4703190130786,17664.041547111094
2025-06-03 09:45:00-04:00,11063.560841320243,6600.480705790852,17664.041547111094
2025-06-04 09:30:00-04:00,13401.792420652204,4416.010386777773,17817.802807429976
2025-06-04 09:45:00-04:00,6720.116367865962,11097.686439564015,17817.802807429976
2025-06-05 09:30:00-04:00,11483.317131420114,6681.676052786241,18164.993184206352
2025-06-05 09:45:00-04:00,4671.444687342731,13493.548496863623,18164.993184206352
2025-06-06 09:30:00-04:00,11905.088063833975,6811.872444077382,18716.960507911357
2025-06-09 09:30:00-04:00,19431.944437335158,0.0,19431.944437335158
2025-06-09 09:45:00-04:00,14573.958328001368,4857.9861093337895,19431.944437335158
2025-06-09 11:59:14-04:00,12144.965273334474,7286.979164000684,19431.944437335158
2025-06-10 09:45:00-04:00,7286.979164000684,12144.965273334474,19431.944437335158
2025-06-11 09:30:00-04:00,16017.426396431862,4857.9861093337895,20875.41250576565
2025-06-11 09:45:00-04:00,8189.146706769743,12686.265798995908,20875.41250576565
2025-06-12 09:30:00-04:00,12907.83744527713,7828.2796896621185,20736.117134939246
2025-06-13 09:30:00-04:00,19943.49631060957,0.0,19943.49631060957
2025-06-13 09:45:00-04:00,14957.62223295718,4985.874077652393,19943.49631060957
2025-06-17 09:30:00-04:00,20100.33087947214,0.0,20100.33087947214
2025-06-17 09:45:00-04:00,12562.70679967009,7537.6240798020535,20100.330879472145
2025-06-18 09:45:00-04:00,7537.624079802054,12562.70679967009,20100.330879472145
2025-06-18 13:09:58-04:00,5025.082719868036,15075.248159604107,20100.330879472145
2025-06-20 09:30:00-04:00,12670.108128097121,7537.624079802054,20207.732207899175
2025-06-20 09:45:00-04:00,10144.141602109725,10063.590605789452,20207.73220789918
2025-06-23 09:30:00-04:00,17295.293558193727,2525.966525987397,19821.260084181125
2025-06-23 09:45:00-04:00,14817.636047671087,5003.6240365100375,19821.260084181125
2025-06-23 09:58:55-04:00,12339.978537148447,7481.281547032679,19821.260084181125
2025-06-24 09:30:00-04:00,14530.867870913025,4955.315021045281,19486.182891958306
